tool	family	class_label	rescued_class	dominant_path	dominant_frac	n_copies	n_full_len	frac_full_len	cons_len	cons_completeness	cov_ge3	div_median	frac_agree_class	frac_conflictfree	frac_tandemtool	frac_support_ge2	n_gates_passed	rank_score
rm2	rnd-5_family-2267	Unknown	repeat:TE:ClassII:TIR:PIFHarbinger	repeat:TE:ClassII:TIR:PIFHarbinger	0.9051528878822197	204	37.0	0.18137254901960784	217.0	len_inconsistent	1.0	13.449999809265137	0.7711649714523386	0.9893371648958293	0.004386130752070178	0.8119635497409914	6	3.328703860415163
rm2	rnd-5_family-1766	LINE/L1		repeat:TE:ClassI:LINE:L1	0.993905977945444	85	6.0	0.07058823529411765	1682.0	ok	1.0	22.0	0.7742453613957353	0.7723899196898366	0.00432013292716699	0.3230407089448906	6	3.3247865314692158
rm2	rnd-5_family-6296	DNA/CMC-EnSpm		repeat:TE:ClassII:TIR:CACTA	0.959149807576881	485	23.0	0.04742268041237113	427.0	len_inconsistent+weak_5p	1.0	8.600000381469727	0.9959823222177582	0.9656153743136467	0.0047988929065666715	0.9826570242399892	6	3.323325532548998
rm2	rnd-4_family-3379	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.9888090089584094	567	68.0	0.11992945326278659	427.0	len_inconsistent	1.0	11.600000381469727	0.743604149364079	0.746820395068966	0.010389694985913658	0.8330646343250769	6	3.3229334571392815
rm2	rnd-5_family-11162	LTR/Gypsy		repeat:TE:ClassI:LTR:Gypsy	0.9911851981148543	50	6.0	0.12	1377.0	ok	1.0	10.699999809265137	0.9674917568383411	0.5763247109088376	0.16045140017647333	0.955788789300144	6	3.3219677181308223
rm2	ltr-1_family-259	LTR/Unknown	repeat:TE:ClassI:LTR	repeat:TE:ClassI:LTR	1.0	54	20.0	0.37037037037037035	562.0	ok	1.0	8.600000381469727	0.9828349944629015	0.036157253599114064	0.044130675526024364	1.0	6	3.3200222437259965
rm2	rnd-5_family-2226	DNA/PiggyBac		repeat:TE:ClassII:TIR:PiggyBac	0.9856351678781585	117	5.0	0.042735042735042736	4136.0	ok	1.0	10.300000190734863	0.9591618346066745	0.659234004429734	0.0712158541340036	0.4366274295099918	6	3.3173658433724276
rm2	rnd-5_family-1062	DNA/hAT-Charlie		repeat:TE:ClassII:TIR:hAT	0.7375152874031797	938	30.0	0.031982942430703626	282.0	len_inconsistent	1.0	20.5	0.9458326790201005	0.8903109296482412	0.13111455716080403	0.3022927135678392	6	3.313264863388004
rm2	rnd-5_family-1713	DNA/hAT-Charlie		repeat:TE:ClassII:TIR:hAT	0.9449818621523579	79	12.0	0.1518987341772152	519.0	ok	1.0	6.900000095367432	0.9833425874514159	0.24658523042754024	0.0021654636313159356	0.9370905052748473	6	3.309109063926581
rm2	rnd-5_family-1485	LINE/Rex-Babar		repeat:TE:ClassI:LINE:RTE	0.9988992526504837	132	23.0	0.17424242424242425	255.0	len_inconsistent	1.0	10.75	0.9841571609632446	0.9627571414643658	0.047333528322121475	0.8786682265769719	6	3.308642138445203
pantera	Unknown_237-fGobNig	DNA	repeat:TE:ClassII	repeat:TE:ClassII	0.9997410577982183	2373	85.0	0.03581963758954909	879.0	len_inconsistent	1.0	5.5	0.7014322916666667	0.677375	0.190640625	0.9964401041666666	6	3.3082262173809593
pantera	Unknown_8-fGobNig	DNA	repeat:TE:ClassII	repeat:TE:ClassII	0.9998406278485342	2852	21.0	0.007363253856942496	4138.0	len_inconsistent	1.0	22.899999618530273	0.9949347476312497	0.9898771844501558	0.005468934720719093	0.9991811015145777	6	3.307031226815325
rm2	rnd-1_family-555	Unknown	repeat:TE:ClassII:TIR:Kolobok	repeat:TE:ClassII:TIR:Kolobok	0.9973551282329222	168	114.0	0.6785714285714286	567.0	len_inconsistent	1.0	1.8499999046325684	0.6253738007929313	0.6241830507557203	0.026994844593588894	0.9999729374991543	6	3.3064617028851244
rm2	rnd-1_family-380	DNA/hAT		repeat:TE:ClassII:TIR:hAT	0.6408111147109832	330	80.0	0.24242424242424243	627.0	len_inconsistent	1.0	3.5	0.83672136187219	0.565413288245014	0.022287976021212005	0.9386696383968028	6	3.3052246371091476
rm2	ltr-1_family-165	LTR/Unknown	repeat:TE:ClassI:LTR	repeat:TE:ClassI:LTR	1.0	53	23.0	0.4339622641509434	301.0	len_inconsistent	1.0	12.399999618530273	0.9710157392276597	0.9696396318912875	0.006106476305151802	0.9198417476563172	6	3.30238320713654
rm2	rnd-3_family-3	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.9746950345574418	883	72.0	0.08154020385050963	340.0	len_inconsistent	1.0	12.0	0.7223642420017042	0.7216068031778001	0.09515325225295014	0.8188774412339367	6	3.301303541610773
rm2	ltr-1_family-265	LTR/Unknown	repeat:TE:ClassI:LTR	repeat:TE:ClassI:LTR	0.9942895126446506	146	21.0	0.14383561643835616	619.0	len_inconsistent	1.0	16.5	0.9878048780487805	0.9897880653563818	0.0018351882547951693	0.9898768647880654	6	3.299812238139081
rm2	rnd-1_family-179	DNA/hAT-Ac		repeat:TE:ClassII:TIR:hAT	0.9807309396878412	2601	113.0	0.04344482891195694	1189.0	len_inconsistent	1.0	8.399999618530273	0.8905868750750258	0.3557452346805325	0.04206748842234283	0.9786933200235028	6	3.2994105532389777
rm2	ltr-1_family-454	LTR/Unknown	repeat:TE:ClassI:LTR	repeat:TE:ClassI:LTR	0.8884514435695539	53	11.0	0.20754716981132076	101.0	ok	1.0	14.100000381469727	0.6233135456017269	0.6327576902320561	0.002698327037236913	0.7784673502428494	6	3.297463920992008
rm2	rnd-4_family-268	DNA/PIF-Harbinger		repeat:TE:ClassII:TIR:PIFHarbinger	0.9845116943402964	645	30.0	0.046511627906976744	583.0	len_inconsistent+weak_3p	1.0	15.899999618530273	0.9923782303203526	0.8273376022572164	0.001154258388985077	0.37790053224136827	6	3.2968370872972317
rm2	rnd-3_family-1269	LINE/Proto2		repeat:TE:ClassI:LINE	0.9926852666080422	398	34.0	0.08542713567839195	430.0	len_inconsistent+weak_5p	0.9976744186046511	18.950000762939453	0.8772521284522458	0.8809654683816434	0.012361513186021229	0.7302209681556672	6	3.2896965138761445
rm2	ltr-1_family-43	LTR/Pao		repeat:TE:ClassI:LTR:BelPao	1.0	61	18.0	0.29508196721311475	549.0	ok	1.0	14.199999809265137	0.9914236706689536	0.04213836477987421	5.717552887364208e-05	0.9818181818181818	6	3.288834540552134
rm2	rnd-4_family-2129	DNA/hAT-Ac		repeat:TE:ClassII:TIR:hAT	0.7927705433318365	2436	36.0	0.014778325123152709	349.0	len_inconsistent+weak_5p	1.0	19.0	0.9895068164226024	0.7428123469661785	0.00449425777609276	0.5738077184335656	6	3.288621664156068
rm2	ltr-1_family-53	LTR/Pao		repeat:TE:ClassI:LTR:BelPao	1.0	52	17.0	0.3269230769230769	704.0	ok	1.0	5.5	0.9956264471314639	0.060921018780550555	0.0016465140210959609	0.9997427321842037	6	3.286996387290288
rm2	rnd-3_family-262	DNA/hAT-Charlie		repeat:TE:ClassII:TIR:hAT	0.6555590158829026	873	90.0	0.10309278350515463	288.0	len_inconsistent+weak_5p	1.0	17.100000381469727	0.9891116624440022	0.33731929480042433	0.006487415291013176	0.7189809497926657	6	3.280673466683752
pantera	ERV1_1-fGobNig-int	LTR/ERV1		repeat:TE:ClassI:LTR:ERV	1.0	188	19.0	0.10106382978723404	8307.0	ok	1.0	7.550000190734863	0.9991618441893	0.001457528303165887	0.015182329703379124	0.9993128354934334	6	3.2793729734452945
rm2	rnd-5_family-2637	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.8444520081688224	251	29.0	0.11553784860557768	395.0	len_inconsistent	1.0	11.5	0.8601445427047496	0.9560137615738068	0.0027938765614537392	0.3831767069200397	6	3.2785563021775124
rm2	rnd-5_family-2335	Unknown	repeat:TE:ClassII:TIR:CACTA	repeat:TE:ClassII:TIR:CACTA	0.8612381483547128	217	33.0	0.15207373271889402	252.0	len_inconsistent	1.0	14.199999809265137	0.7812116752514103	0.9787527593818984	0.008124846701005642	0.8458425312729948	6	3.278478374511196
rm2	rnd-4_family-789	LINE/L2		repeat:TE:ClassI:LINE:Jockey	1.0	91	20.0	0.21978021978021978	321.0	len_inconsistent	1.0	21.700000762939453	0.9873933874749397	0.9856264229161711	0.02290257908865405	0.9661218525943797	6	3.2740498060550918
rm2	rnd-1_family-12	LINE/Dong-R4		repeat:TE:ClassI:LINE:R2	0.9996877025569707	5392	24.0	0.004451038575667656	2063.0	len_inconsistent+weak_3p	1.0	3.299999952316284	0.945225397746334	0.9437526751494302	0.10248903466815688	0.999401122472679	6	3.26918931460737
rm2	rnd-4_family-2802	DNA/hAT-Ac		repeat:TE:ClassII:TIR:hAT	0.9491525423728814	175	60.0	0.34285714285714286	134.0	weak_3p	1.0	10.899999618530273	0.9825319537431527	0.5082166768107121	0.011381618989653074	0.5600121728545344	6	3.268899880937509
rm2	rnd-3_family-9	Unknown		repeat:TE:ClassII:TIR:CACTA	0.45030167238341756	3459	37.0	0.010696733159872795	681.0	len_inconsistent+weak_3p	0.9941262848751835	13.800000190734863	0.7541690580957847	0.9432354441681016	0.06830559275556405	0.9092070021044576	6	3.265606226330881
rm2	rnd-4_family-632	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.9971328745932683	552	29.0	0.05253623188405797	624.0	len_inconsistent	1.0	9.949999809265137	0.8992864842667214	0.9010112417227042	0.003942302756532005	0.8688465684513116	6	3.2626957238883816
rm2	rnd-4_family-6	Unknown		repeat:TE:ClassII:TIR:CACTA	0.532792025613097	384	42.0	0.109375	198.0	len_inconsistent+weak_3p	1.0	11.949999809265137	0.764618588285981	0.8745063309318079	0.006654060652480911	0.8506666028387467	6	3.2623742096156896
rm2	ltr-1_family-452	LTR/Unknown	repeat:TE:ClassI:LTR	repeat:TE:ClassI:LTR	0.9918127687727423	54	20.0	0.37037037037037035	402.0	len_inconsistent	1.0	8.0	0.9820677440779279	0.9789683418197919	0.0025828352151132756	0.9133643273559147	6	3.2620660815617013
pantera	Unknown_402-fGobNig	DNA	repeat:TE:ClassII	repeat:TE:ClassII	0.980360270202652	227	28.0	0.12334801762114538	489.0	len_inconsistent	1.0	17.899999618530273	0.9178402166553825	0.8967501692620176	0.00027081922816519973	0.644482058226134	6	3.2617484172596196
rm2	ltr-1_family-241	LTR/Unknown	repeat:TE:ClassI:LTR	repeat:TE:ClassI:LTR	1.0	68	13.0	0.19117647058823528	798.0	ok	1.0	12.199999809265137	0.9925999715383521	0.1532659740999004	0.0016128267160001898	0.9357715478392865	6	3.2598092979450892
rm2	ltr-1_family-375	LTR/Unknown	repeat:TE:ClassI:LTR:BelPao	repeat:TE:ClassI:LTR:BelPao	0.8186274509803921	38	17.0	0.4473684210526316	382.0	ok	1.0	5.599999904632568	0.9985252187592174	0.024579687346376954	0.001081506243240586	0.9954773375282666	6	3.2535538274838682
rm2	rnd-4_family-448	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.9926750622048444	430	30.0	0.06976744186046512	840.0	len_inconsistent	1.0	9.299999237060547	0.8885638441952435	0.8871011430738394	0.06249887137259151	0.8241327626993156	6	3.252786241988745
rm2	rnd-1_family-617	Unknown		repeat:TE:ClassII:TIR:Mutator	0.5857606861317244	708	20.0	0.02824858757062147	774.0	len_inconsistent	1.0	7.800000190734863	0.9524314454852685	0.9952709292567307	0.0181564562589308	0.9858581505590964	6	3.2487323704059805
pantera	Unknown_517-fGobNig	DNA	repeat:TE:ClassII	repeat:TE:ClassII	0.9198641765704584	143	8.0	0.055944055944055944	329.0	ok	1.0	17.0	0.8056168335313083	0.5366536568810453	0.00924826064822671	0.9630918038350585	6	3.2453604774042972
rm2	rnd-5_family-2019	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.9268069533394327	110	5.0	0.045454545454545456	567.0	ok	1.0	11.100000381469727	0.7668264961818505	0.7775409933108388	0.02527674184573492	0.41656307346238086	6	3.243337493828708
rm2	ltr-1_family-147	LTR/Pao		repeat:TE:ClassI:LTR:BelPao	1.0	31	16.0	0.5161290322580645	452.0	ok	1.0	6.5	0.9991125901275651	0.03915696062118691	0.017082640044370493	1.0	6	3.2423895334046766
rm2	ltr-1_family-125	LTR/Unknown	repeat:TE:ClassI:LTR	repeat:TE:ClassI:LTR	1.0	38	16.0	0.42105263157894735	317.0	ok	1.0	7.449999809265137	0.9524670627744769	0.08499095840867993	0.002324980625161457	0.9677086024283131	6	3.2415780038390816
rm2	rnd-4_family-4418	LINE/Rex-Babar		repeat:TE:ClassI:LINE:RTE	0.99188618428365	281	20.0	0.0711743772241993	427.0	len_inconsistent	1.0	10.800000190734863	0.963729637296373	0.9745072450724507	0.0006975069750697507	0.8352308523085231	6	3.239266878032805
rm2	rnd-5_family-2835	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.9963807571584139	189	21.0	0.1111111111111111	497.0	len_inconsistent	1.0	7.300000190734863	0.9558336809901266	0.9579752468363232	0.016631900987345294	0.9103879849812265	6	3.236028222560369
pantera	Unknown_616-fGobNig	SINE		repeat:TE:ClassI:LTR	0.8918918918918919	30	13.0	0.43333333333333335	120.0	ok	1.0	4.5	0.8443208895949166	0.2760127084988086	0.0	0.812152501985703	6	3.2342769504005617
rm2	rnd-1_family-533	Unknown	repeat:TE:ClassI:PLE	repeat:TE:ClassI:PLE	0.8606905149705415	669	33.0	0.04932735426008968	178.0	len_inconsistent+weak_3p	1.0	13.600000381469727	0.7280425425737633	0.9861050464724596	0.006347077537271537	0.7894392115276652	6	3.2326615289241105
rm2	ltr-1_family-107	LTR/Pao		repeat:TE:ClassI:LTR:BelPao	1.0	54	17.0	0.3148148148148148	523.0	ok	1.0	12.600000381469727	0.961391462071646	0.03724816998121397	0.0033685301548228284	0.9950119841938201	6	3.2290885534311338
rm2	ltr-1_family-283	LTR/Unknown	repeat:TE:ClassI:LTR	repeat:TE:ClassI:LTR	1.0	44	17.0	0.38636363636363635	477.0	len_inconsistent	1.0	19.099998474121094	0.9978556777922805	0.9978556777922805	0.010162222636584001	0.974081670706694	6	3.226160276962835
rm2	rnd-5_family-3355	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.9821002386634845	119	26.0	0.2184873949579832	175.0	len_inconsistent	1.0	9.899999618530273	0.9047154471544715	0.9061463414634147	0.018796747967479675	0.9114146341463415	6	3.225835136588704
rm2	rnd-1_family-95	LINE/RTE-BovB		repeat:TE:ClassI:LINE:RTE	0.9907892401443588	9543	21.0	0.0022005658597925182	381.0	len_inconsistent+weak_3p	1.0	6.599999904632568	0.949336247656466	0.9531339866595956	0.018055482936084076	0.993747152279297	6	3.224689529049981
pantera	Unknown_346-fGobNig	Unknown	repeat:TE:ClassI:LINE:Jockey	repeat:TE:ClassI:LINE:Jockey	0.8081176364239009	244	71.0	0.29098360655737704	587.0	len_inconsistent	1.0	8.0	0.873865616924094	0.49948915199230726	0.021200192319249956	0.9991435783400445	6	3.2246131176354766
pantera	Unknown_522-fGobNig	DNA	repeat:TE:ClassII	repeat:TE:ClassII	0.8054093301869668	293	11.0	0.03754266211604096	327.0	ok	1.0	15.899999618530273	0.7838936998211969	0.39809977912561795	0.0031553483153945938	0.9881849735301336	6	3.22338616410504
rm2	rnd-1_family-524	Unknown	repeat:TE:ClassII:TIR:CACTA	repeat:TE:ClassII:TIR:CACTA	0.9547752180720197	414	26.0	0.06280193236714976	477.0	len_inconsistent	1.0	17.200000762939453	0.819175605640593	0.9807400265156081	0.13108352416536098	0.8275641798240327	6	3.214888980127019
rm2	ltr-1_family-95	LTR/Unknown	repeat:TE:ClassI:LTR	repeat:TE:ClassI:LTR	0.9879795483018996	102	17.0	0.16666666666666666	793.0	len_inconsistent	1.0	5.800000190734863	0.9852536055744612	0.9984119267541728	0.032895802949278886	0.9587425052665695	6	3.214114453706908
rm2	rnd-5_family-5200	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.966303581224042	108	21.0	0.19444444444444445	515.0	len_inconsistent	1.0	22.049999237060547	0.9206324744174578	0.9707495993095796	0.000523979780544939	0.42257428183947726	6	3.2136013684609566
rm2	ltr-1_family-239	LTR/Unknown	repeat:TE:ClassI:LTR	repeat:TE:ClassI:LTR	0.9784172661870504	32	15.0	0.46875	657.0	ok	1.0	3.9000000953674316	0.9968168072576794	0.03986948909756486	0.0	0.9822537004615629	6	3.2127775554109257
pantera	hAT_43-fGobNig	DNA	repeat:TE:ClassII	repeat:TE:ClassII	0.9990798330067309	1068	42.0	0.03932584269662921	1050.0	len_inconsistent	1.0	7.0	0.7950762037414403	0.7903870872390644	0.043545634911748766	0.998096585946982	6	3.208712581378405
rm2	ltr-1_family-539	LTR/Gypsy		repeat:TE:ClassI:LTR:Gypsy	1.0	37	17.0	0.4594594594594595	505.0	weak_3p	0.9900990099009901	9.600000381469727	0.9891900239363756	0.9888811674774148	0.01745038993127944	0.976990193807428	6	3.208520112792064
rm2	rnd-5_family-6983	Unknown	repeat:TE:ClassII:TIR:CACTA	repeat:TE:ClassII:TIR:CACTA	0.8803278688524591	154	38.0	0.24675324675324675	196.0	len_inconsistent	1.0	9.5	0.6437181018568792	0.9846888913019872	0.005755239439678575	0.7108263655119992	6	3.2081905897756764
rm2	ltr-1_family-63	LTR/Unknown	repeat:TE:ClassI:LTR	repeat:TE:ClassI:LTR	1.0	37	15.0	0.40540540540540543	857.0	ok	1.0	6.800000190734863	0.9897348160821214	0.04020530367835757	0.16237168520102652	0.9772775876817793	6	3.20603137881616
rm2	rnd-4_family-836	DNA/IS3EU		repeat:TE:ClassII:TIR	0.655925650772127	1424	45.0	0.03160112359550562	1182.0	len_inconsistent	1.0	12.5	0.7819563230620235	0.7703864358691056	0.14762859598150346	0.986078487539387	6	3.205555272706473
rm2	rnd-4_family-96	DNA/hAT-Charlie		repeat:TE:ClassII:TIR:hAT	0.7482094540824447	588	21.0	0.03571428571428571	364.0	len_inconsistent	1.0	15.75	0.9821984050675867	0.9005005372999265	0.010929811662236298	0.2771760647022227	6	3.2049182371014324
rm2	rnd-5_family-71	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.9963155408597071	276	18.0	0.06521739130434782	450.0	len_inconsistent	1.0	9.949999809265137	0.970824317721784	0.9760824550382727	0.1678648705241851	0.7627323701170284	6	3.2021792778633626
rm2	rnd-4_family-1768	Unknown	repeat:TE:ClassII:TIR:Mutator	repeat:TE:ClassII:TIR:Mutator	0.9289449799023209	138	24.0	0.17391304347826086	338.0	weak_3p	1.0	7.699999809265137	0.8222613781210167	0.9997000824773188	0.01612056684411787	0.8676988828072281	6	3.2021727023099418
rm2	rnd-1_family-502	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.8892530274569361	605	67.0	0.11074380165289256	170.0	len_inconsistent+weak_5p	1.0	11.0	0.9076293433775212	0.4648698005837369	0.04045394511568752	0.943110111040454	6	3.1985739466620844
rm2	ltr-1_family-307	LTR/Unknown	repeat:TE:ClassI:LTR	repeat:TE:ClassI:LTR	0.9312169312169312	20	15.0	0.75	492.0	ok	1.0	4.949999809265137	0.9986149584487535	0.023797532107781415	0.0002518257365902795	1.0	6	3.1985037496122164
rm2	rnd-5_family-212	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.9979851208927464	323	23.0	0.07120743034055728	214.0	len_inconsistent	1.0	13.100000381469727	0.9186620587509257	0.9160701061466304	0.01749568007899284	0.681189829671686	6	3.196460000915149
rm2	rnd-1_family-266	DNA/MULE-MuDR		repeat:TE:ClassII	0.8898786959818044	446	99.0	0.2219730941704036	178.0	len_inconsistent	1.0	6.550000190734863	0.98845414984122	0.21129493864429372	0.16405300505743522	0.9955502411102835	6	3.1953842830830634
rm2	rnd-5_family-483	LINE/Rex-Babar		repeat:TE:ClassI:LINE:RTE	0.9945808905086357	544	19.0	0.034926470588235295	1103.0	len_inconsistent+weak_5p	1.0	9.100000381469727	0.9588456072084006	0.9577762139338494	0.04043686440093279	0.913054877123263	6	3.1953754220950787
rm2	ltr-1_family-322	LTR/Unknown	repeat:TE:ClassI:LTR:BelPao	repeat:TE:ClassI:LTR:BelPao	0.9360593971631206	43	16.0	0.37209302325581395	306.0	len_inconsistent	1.0	17.600000381469727	0.9967377120487169	0.9936929099608526	0.0	0.987603305785124	6	3.194550604665494
pantera	Unknown_465-fGobNig	DNA	repeat:TE:ClassII	repeat:TE:ClassII	0.9957793889176593	372	30.0	0.08064516129032258	415.0	len_inconsistent	1.0	9.800000190734863	0.9288159771754636	0.7880171184022825	0.012961076013857754	0.9990218055838598	6	3.1939543502974086
rm2	rnd-5_family-8216	LINE/L1-Tx1		repeat:TE:ClassI:LINE:L1	0.9994657951795871	83	19.0	0.2289156626506024	853.0	len_inconsistent	1.0	10.100000381469727	0.9571348148942445	0.9578854247647642	0.015762807280915746	0.8952095005763612	6	3.1937738406118377
pantera	Unknown_96-fGobNig	Unknown	repeat:TE:ClassI:LINE:Jockey	repeat:TE:ClassI:LINE:Jockey	0.666706953508984	1786	103.0	0.05767077267637178	1335.0	len_inconsistent	1.0	9.899999618530273	0.6005640644231339	0.5777842864947049	0.03075368748066582	0.9940269724154727	6	3.1911855756230105
rm2	ltr-1_family-231	LTR/Pao		repeat:TE:ClassI:LTR:BelPao	0.8108108108108109	32	10.0	0.3125	540.0	ok	1.0	6.550000190734863	0.99551466359977	0.19298447383553766	0.0	0.9602070155261645	6	3.1884991374353078
pantera	Unknown_306-fGobNig	Unknown	repeat:TE:ClassI:LINE:Jockey	repeat:TE:ClassI:LINE:Jockey	0.8831637770454219	331	86.0	0.2598187311178248	685.0	len_inconsistent	1.0	11.100000381469727	0.8900895466505808	0.36339715655583404	0.009599484144730684	0.9995215858389408	6	3.1879851544499824
rm2	rnd-5_family-8210	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.9990000762353225	1967	21.0	0.010676156583629894	3270.0	len_inconsistent	1.0	22.0	0.9413790985045285	0.9234404619813241	0.014505663600833158	0.9015890846965761	6	3.187038855219772
fastltr	CONS_2-7006_clus7_tsdl0_tsdc0.0_tsdmnone	LTR/ERV		repeat:TE:ClassI:LINE:Jockey	0.7148921718458142	772	6.0	0.007772020725388601	7006.0	ok	1.0	15.100000381469727	0.9824599393676916	0.42527567711630077	0.2593863477362828	0.9998001132691475	6	3.185886866867636
rm2	rnd-5_family-186	LINE/L2		repeat:TE:ClassI:LINE:Jockey	0.9936787123962527	484	17.0	0.03512396694214876	1065.0	len_inconsistent	1.0	14.75	0.9697523404627054	0.9818077253468835	0.006151449412518381	0.754087619935064	6	3.1820089871878627
rm2	rnd-4_family-953	Unknown		repeat:TE:ClassII:TIR:CACTA	0.5616652347106147	1088	32.0	0.029411764705882353	632.0	len_inconsistent	1.0	11.399999618530273	0.6892417331812999	0.9868586088939567	0.007576966932725199	0.8160661345496009	6	3.1812503203951628
pantera	Unknown_212-fGobNig	DNA	repeat:TE:ClassII:TIR:hAT	repeat:TE:ClassII:TIR:hAT	0.8380516035688449	356	46.0	0.12921348314606743	955.0	len_inconsistent	1.0	4.199999809265137	0.9975954338203481	0.5185625852830565	0.10233966785369587	0.9990015642160615	6	3.178915850784979
rm2	rnd-5_family-3354	Unknown		repeat:TE:ClassI:LINE:RTE	0.34302244333268117	832	76.0	0.09134615384615384	205.0	len_inconsistent+weak_5p	1.0	15.199999809265137	0.748394073196792	0.5494908664924499	0.08361117905279283	0.9110979518801251	6	3.178698531970033
